Date,A,AAPL,ABT,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AFL,AIG,AIZ,AKAM,ALL,AMAT,AMD,AMGN,AMP,AMT,AMZN,AON,APA,APD,AVB,AVY,AXP,AZO,BA,BAC,BAX,BBY,BDX,BEN,BF-B,BIIB,BK,BMY,BR,BSX,BXP,C,CAG,CAH,CAT,CB,CBRE,CCI,CCL,CF,CHRW,CI,CIEN,CINF,CL,CLX,CMCSA,CME,CMI,CMS,CNC,CNP,COF,COP,COST,CPB,CSCO,CSX,CTAS,CTSH,CVS,CVX,D,DD,DE,DG,DGX,DHI,DHR,DIS,DOV,DRI,DTE,DUK,DVN,EA,EBAY,ECL,ED,EFX,EIX,EL,EMR,EOG,EQR,ETN,ETR,EXC,EXPD,EXPE,F,FCX,FDX,FE,FIS,FISV,FITB,GD,GE,GILD,GIS,GLW,GOOGL,GPC,GS,GWW,HAL,HAS,HBAN,HCA,HD,HIG,HLT,HON,HPQ,HST,HSY,HUM,IBM,ICE,IFF,INTC,INTU,IP,ITW,JBL,JCI,JNJ,JPM,KEY,KIM,KLAC,KMB,KMI,KO,KR,L,LEN,LH,LLY,LMT,LOW,LUV,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,MKC,MMM,MO,MRK,MS,MSFT,MSI,MTB,MU,NEE,NEM,NI,NKE,NOC,NSC,NTAP,NTRS,NUE,NVDA,OKE,OMC,ORCL,OXY,PAYX,PCAR,PCG,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PLD,PNC,PNW,PPG,PPL,PRU,PSA,PTC,QCOM,RF,RL,ROK,SBUX,SCHW,SHW,SLB,SNA,SNDK,SO,SPG,SPGI,SRE,STT,STZ,SWK,SYK,SYY,T,TAP,TEL,TER,TGT,TJX,TMO,TPR,TROW,TRV,TSN,TT,TXN,TXT,UNH,UNP,UPS,USB,VLO,VMC,VRSN,VZ,WAT,WFC,WM,WMB,WMT,WY,XEL,XOM,YUM
1997-08-14,,434448000.0,3803067.0,11544000.0,,2008259.0,2736223.0,3228800.0,0.0,791200.0,,,105216.0,,,1374600.0,61000800.0,5281600.0,40013600.0,0.0,,,240750.0,861168.0,354352.0,,207900.0,4194790.0,238300.0,3366400.0,2445800.0,2182321.0,,1018529.0,,566250.0,,1580384.0,7554501.0,0.0,2171600.0,,493680.0,694157.0,1503225.0,2274200.0,222600.0,,0.0,,,,2181600.0,,,5414800.0,373600.0,813054.0,,392000.0,,0.0,1403915.0,,974661.0,6441400.0,423300.0,57993300.0,10013400.0,,,1811600.0,3136000.0,558400.0,2688618.0,1810600.0,,,,,4675621.0,475583.0,1025618.0,792538.0,796535.0,,,,1392400.0,371500.0,388100.0,576300.0,,1316800.0,,,1199032.0,1087000.0,1756145.0,,,3481001.0,298800.0,992200.0,0.0,,,312300.0,777200.0,2940383.0,,1155200.0,2673300.0,,299200.0,,209200.0,2612600.0,1033950.0,1601193.0,0.0,5082000.0,686200.0,0.0,1694716.0,11402837.0,,605400.0,539700.0,7078282.0,,267000.0,48156400.0,,750405.0,597000.0,,3229441.0,9217600.0,7816200.0,703800.0,,,1713336.0,,10822200.0,4508000.0,2840400.0,,,3474400.0,1320800.0,3229600.0,1541025.0,,906986.0,3541000.0,,,1101400.0,,2394000.0,,,1555518.0,6098500.0,9835270.0,1450400.0,45900800.0,1733481.0,,25302000.0,2229600.0,878900.0,,13395200.0,614942.0,1057200.0,,,714800.0,,212449.0,,37004400.0,1214953.0,,1192219.0,1228800.0,764200.0,3904200.0,15573166.0,,5002400.0,3325200.0,821025.0,349600.0,,414400.0,,482800.0,555293.0,,,762480.0,,,,403400.0,,3296025.0,693000.0,5540000.0,85400.0,,1700606.0,,485600.0,,,,92300.0,,2016800.0,2547906.0,277400.0,,,3264400.0,13537600.0,487500.0,,,389800.0,,,17445600.0,569400.0,13120800.0,2011600.0,,166800.0,,,,2216557.0,,3744000.0,,1058590.0,20137800.0,419200.0,262200.0,6975800.0,
1997-08-15,,260960000.0,8611701.0,9603200.0,,2600089.0,1731260.0,5492000.0,0.0,432700.0,,,130430.0,,,2112200.0,46150400.0,1999400.0,17596000.0,0.0,,,324300.0,554400.0,399754.0,,280100.0,3872272.0,1107900.0,3069200.0,3653000.0,2187844.0,,537948.0,,810000.0,,1787743.0,5669816.0,0.0,2333600.0,,428610.0,762776.0,2566575.0,1902200.0,264300.0,,0.0,,,,1853100.0,,,6226800.0,594800.0,1075536.0,,512400.0,,0.0,1006880.0,,1255384.0,3391000.0,661900.0,55755900.0,9118800.0,,,2508000.0,3150400.0,494800.0,3083070.0,1201400.0,,,,,5087076.0,719341.0,627419.0,260615.0,686973.0,,,,645600.0,970900.0,339000.0,525800.0,,2349000.0,,,930736.0,855600.0,2224413.0,,,5239312.0,554000.0,1212600.0,0.0,,,700200.0,553200.0,5146484.0,,1940800.0,3304800.0,,309400.0,,306000.0,2176600.0,540300.0,1138404.0,0.0,3852600.0,419600.0,0.0,1856086.0,16918847.0,,678400.0,487400.0,9628639.0,,399700.0,66631600.0,,986835.0,522000.0,,3393314.0,7992000.0,7592400.0,883600.0,,,1922875.0,,12587600.0,2234400.0,1782000.0,,,3753800.0,1304600.0,4572800.0,1238288.0,,924284.0,3893600.0,,,1113800.0,,2010800.0,,,2807251.0,4979800.0,7953062.0,1967000.0,51078400.0,1259606.0,,13663000.0,2596800.0,787300.0,,17945600.0,792695.0,942000.0,,,1162000.0,,205139.0,,46280700.0,1791952.0,,1609875.0,1097700.0,556800.0,4657900.0,14162282.0,,8687200.0,3037200.0,364725.0,255200.0,,445500.0,,503600.0,1065708.0,,,1025040.0,,,,581000.0,,4359825.0,564300.0,3296600.0,98700.0,,2232444.0,,467200.0,,,,122000.0,,1715200.0,3082802.0,591800.0,,,5770400.0,22212800.0,463900.0,,,361800.0,,,12732800.0,400000.0,13083200.0,3085600.0,,402600.0,,,,2773643.0,,2841200.0,,949818.0,33942000.0,318100.0,192800.0,8612800.0,
1997-08-18,,217840000.0,6578290.0,6206400.0,,2102583.0,1988742.0,3330000.0,0.0,253600.0,,,144084.0,,,2182200.0,41821600.0,8634600.0,23686000.0,0.0,,,241650.0,1097481.0,407537.0,,271600.0,4967325.0,314200.0,2929700.0,4301600.0,2266639.0,,704834.0,,914063.0,,1570761.0,4825290.0,0.0,3200000.0,,588540.0,1011552.0,2110050.0,2445000.0,267300.0,,0.0,,,,1836000.0,,,7532000.0,813200.0,1070414.0,,525200.0,,0.0,687544.0,,1350358.0,3215400.0,518800.0,65782800.0,6942600.0,,,2710800.0,2568600.0,380600.0,3358128.0,1664600.0,,,,,5879878.0,838386.0,682962.0,489388.0,734584.0,,,,382000.0,343700.0,181200.0,572100.0,,1849200.0,,,509854.0,960000.0,1520890.0,,,5347271.0,666000.0,1007600.0,0.0,,,726750.0,570000.0,4864477.0,,2809600.0,3216000.0,,221800.0,,285800.0,3540800.0,367950.0,923980.0,0.0,6767400.0,452800.0,0.0,1862318.0,34246825.0,,714000.0,233000.0,10407072.0,,258500.0,80085600.0,,2206672.0,850000.0,,1327702.0,7687600.0,7653000.0,1064800.0,,,1972730.0,,12737600.0,2225600.0,1933800.0,,,3506600.0,769600.0,7541600.0,1752638.0,,1320080.0,4105000.0,,,1207800.0,,4004800.0,,,3310528.0,6525100.0,8919109.0,3496200.0,69969600.0,1575191.0,,10348600.0,1944800.0,504000.0,,16619200.0,840730.0,958800.0,,,1135600.0,,249456.0,,30523800.0,2066882.0,,1293975.0,1022000.0,844800.0,5496200.0,22747744.0,,12747600.0,2041200.0,1181250.0,399200.0,,561400.0,,399600.0,660296.0,,,1100720.0,,,,518300.0,,3184650.0,773700.0,3231800.0,97400.0,,1400557.0,,602000.0,,2719400.0,,137400.0,,2326000.0,3059499.0,670200.0,,,5081600.0,53644800.0,379600.0,,,286800.0,,,11075200.0,1047000.0,10767200.0,2002400.0,,388800.0,,,,3844671.0,,3099600.0,,875789.0,17344800.0,491700.0,175800.0,7752800.0,
1997-08-19,,289161600.0,8337698.0,13548800.0,,1633519.0,3427466.0,9261600.0,0.0,372800.0,,,146109.0,,,2110200.0,53257600.0,10580600.0,23963600.0,0.0,,,267000.0,1392468.0,434994.0,,277100.0,5175368.0,339100.0,2605400.0,5061600.0,2910253.0,,544988.0,,795938.0,,1663780.0,6202503.0,0.0,1866800.0,,557940.0,1082998.0,2155050.0,2097200.0,364500.0,,0.0,,,,2488500.0,,,6973200.0,444000.0,547371.0,,616400.0,,0.0,1433452.0,,1526925.0,4512000.0,502900.0,67572900.0,6973200.0,,,2308400.0,1710800.0,394800.0,6111229.0,1371200.0,,,,,7435986.0,680555.0,394675.0,280473.0,961051.0,,,,303600.0,313100.0,365100.0,555700.0,,1854000.0,,,522300.0,927600.0,9354144.0,,,6189572.0,445400.0,1346800.0,0.0,,,422550.0,626800.0,3898893.0,,3358000.0,3004800.0,,465200.0,,323000.0,3441200.0,510300.0,901353.0,0.0,6684900.0,365800.0,0.0,2264296.0,22210693.0,,720400.0,487300.0,10023609.0,,229600.0,68073600.0,,1321455.0,634400.0,,1654872.0,6258600.0,8219700.0,833400.0,,,2173821.0,,10347800.0,2185200.0,3487200.0,,,3136000.0,557400.0,21610400.0,1611394.0,,1713828.0,5484000.0,,,999400.0,,3807600.0,,,1732286.0,4461100.0,7574315.0,2299600.0,91013600.0,2160094.0,,11870000.0,1984000.0,337300.0,,34731200.0,472385.0,1247400.0,,,980000.0,,174071.0,,60157200.0,2697948.0,,1671384.0,611500.0,1083000.0,3693800.0,22904263.0,,9219200.0,2929200.0,1201050.0,1009600.0,,541500.0,,394800.0,678978.0,,,1697440.0,,,,451600.0,,2854575.0,1088400.0,2896600.0,165200.0,,2532984.0,,1057600.0,,2154200.0,,80600.0,,1622800.0,2133758.0,761200.0,,,4326400.0,80926400.0,614300.0,,,253800.0,,,19079200.0,1154800.0,6690400.0,2218400.0,,122700.0,,,,2823236.0,,2604000.0,,1306334.0,16914600.0,787200.0,113000.0,6263600.0,
1997-08-20,,324307200.0,8300719.0,15033600.0,,773184.0,3960336.0,7384000.0,0.0,254700.0,,,133875.0,,,1752400.0,42186400.0,4032400.0,24926400.0,0.0,,,282300.0,1583274.0,634547.0,,97500.0,2608249.0,705000.0,1924400.0,4249200.0,2894788.0,,696229.0,,388125.0,,1731516.0,5437828.0,0.0,2098000.0,,330000.0,1199933.0,1697400.0,2460600.0,194700.0,,0.0,,,,1071000.0,,,4009200.0,608800.0,613952.0,,233200.0,,0.0,3276631.0,,827740.0,3197800.0,475100.0,63830700.0,5173200.0,,,2235200.0,1330000.0,274600.0,3120349.0,842000.0,,,,,4048860.0,452311.0,221166.0,541558.0,812253.0,,,,739200.0,2153400.0,1093700.0,688200.0,,1400600.0,,,725596.0,820800.0,1283110.0,,,11039244.0,241800.0,632000.0,0.0,,,478125.0,206400.0,3402924.0,,1825600.0,10069800.0,,629400.0,,135200.0,1845600.0,408450.0,334613.0,0.0,10068900.0,305000.0,0.0,1912621.0,12770719.0,,676800.0,180600.0,9512115.0,,252100.0,62654800.0,,908881.0,771400.0,,2758953.0,5399800.0,7827900.0,710400.0,,,2255592.0,,9331400.0,835600.0,1878000.0,,,3732600.0,434400.0,7999200.0,1837181.0,,1020558.0,4795000.0,,,976200.0,,5646400.0,,,1360091.0,5821200.0,7219882.0,1902600.0,51433600.0,2685710.0,,11097400.0,1863200.0,414600.0,,29460800.0,268290.0,932700.0,,,513600.0,,169959.0,,54691200.0,6255966.0,,1743525.0,780600.0,965400.0,6454100.0,18781648.0,,5849200.0,1948800.0,973800.0,612800.0,,366200.0,,483600.0,622289.0,,,2035760.0,,,,358100.0,,3608550.0,1087500.0,2636000.0,99600.0,,1327386.0,,818400.0,,1145800.0,,150800.0,,2168400.0,2871226.0,356600.0,,,4527600.0,40844800.0,673400.0,,,118400.0,,,13924800.0,695400.0,7590400.0,1518800.0,,216000.0,,,,2863933.0,,2052400.0,,1386243.0,24403800.0,563800.0,117400.0,5434600.0,
1997-08-21,,259280000.0,6674970.0,18451200.0,,1443535.0,1390556.0,6340800.0,0.0,351000.0,,,129966.0,,,2607800.0,45887200.0,6856800.0,23781600.0,0.0,,,325050.0,1462461.0,594334.0,,214500.0,3063407.0,439100.0,1894200.0,3943200.0,2174589.0,,670414.0,,567188.0,,1629252.0,3976982.0,0.0,1932000.0,,435510.0,1263155.0,1190925.0,2108800.0,78300.0,,0.0,,,,1248300.0,,,3614800.0,851200.0,553773.0,,554400.0,,0.0,1285528.0,,1318350.0,2950800.0,559300.0,72177300.0,5124600.0,,,3363600.0,1742400.0,673800.0,2309784.0,2008000.0,,,,,3043791.0,514668.0,392829.0,535095.0,980898.0,,,,338400.0,839400.0,1000000.0,948400.0,,1601800.0,,,791057.0,2789000.0,2091223.0,,,13715483.0,369800.0,947400.0,0.0,,,384300.0,1474800.0,3307085.0,,1331600.0,7816200.0,,268200.0,,143800.0,1245000.0,1097100.0,446551.0,0.0,4700100.0,388800.0,0.0,1419609.0,9836334.0,,1147600.0,241600.0,6817410.0,,290600.0,62813200.0,,809299.0,501400.0,,3675914.0,4495400.0,9576000.0,625800.0,,,1763922.0,,8738400.0,1602400.0,1035000.0,,,2880200.0,522600.0,9044800.0,1895400.0,,701008.0,3480200.0,,,352000.0,,3919200.0,,,2833563.0,5693300.0,4406211.0,2094000.0,64412000.0,2636954.0,,9589400.0,3586400.0,582500.0,,23751200.0,467294.0,809400.0,,,826000.0,,110565.0,,36745200.0,1822430.0,,1488375.0,1184400.0,1024000.0,4398800.0,14277379.0,,6386000.0,1585200.0,558225.0,488000.0,,455600.0,,340200.0,839596.0,,,1466080.0,,,,382400.0,,2826225.0,410100.0,2247600.0,121400.0,,2077099.0,,966400.0,,918000.0,,119600.0,,1520000.0,2887644.0,495200.0,,,1638000.0,21313600.0,547800.0,,,639600.0,,,13045600.0,496000.0,8521600.0,1580400.0,,344400.0,,,,3375651.0,,1568000.0,,1234978.0,13376400.0,408900.0,135400.0,6575800.0,
1997-08-22,,227628800.0,6606804.0,10832800.0,,2599117.0,1625089.0,9839200.0,0.0,304400.0,,,126478.0,,,1535400.0,73480000.0,5427200.0,15978800.0,0.0,,,313200.0,772695.0,321273.0,,122100.0,2869416.0,342800.0,2705200.0,3183000.0,3420578.0,,669892.0,,420000.0,,1859819.0,4743338.0,0.0,1632000.0,,522810.0,1128230.0,1459800.0,2511200.0,224700.0,,0.0,,,,1335600.0,,,3665600.0,924000.0,1067213.0,,439200.0,,0.0,772479.0,,1136011.0,2594000.0,411000.0,63619200.0,7896600.0,,,991200.0,1602000.0,557800.0,2170239.0,2547400.0,,,,,3646528.0,548084.0,375713.0,359433.0,896920.0,,,,575600.0,288500.0,317600.0,556100.0,,1464200.0,,,541662.0,2171600.0,3290494.0,,,9597139.0,358200.0,713400.0,0.0,,,438750.0,387600.0,4385910.0,,1886000.0,2349300.0,,415100.0,,285000.0,1130200.0,2756550.0,309591.0,0.0,3882000.0,438200.0,0.0,1412709.0,10490328.0,,574600.0,563500.0,9264004.0,,434400.0,120192400.0,,957281.0,667400.0,,1825854.0,5376400.0,6344700.0,703000.0,,,1188499.0,,7904800.0,1637200.0,1085400.0,,,2185200.0,705000.0,5333600.0,3966975.0,,476367.0,3289000.0,,,452000.0,,2597600.0,,,2390086.0,5446200.0,7678067.0,3202600.0,72161600.0,1830329.0,,8638800.0,1357600.0,609900.0,,16240800.0,601882.0,971400.0,,,1245600.0,,151684.0,,41149200.0,1219755.0,,1207406.0,1280000.0,663800.0,3145300.0,11000282.0,,8083600.0,1820400.0,445050.0,182400.0,,521000.0,,381800.0,492162.0,,,1090240.0,,,,528200.0,,2423925.0,703200.0,2339400.0,108800.0,,1432968.0,,1010000.0,,951600.0,,143500.0,,1189600.0,3384674.0,923000.0,,,4132400.0,20420800.0,277200.0,,,620200.0,,,30837600.0,671600.0,5291200.0,1229600.0,,275400.0,,,,4388636.0,,2354400.0,,1727793.0,24195600.0,413000.0,231600.0,6608400.0,
1997-08-25,,138633600.0,6175083.0,8069600.0,,1781324.0,1121725.0,5192000.0,0.0,462300.0,,,106552.0,,,1884400.0,33820800.0,3384200.0,10944800.0,0.0,,,201900.0,810348.0,421374.0,,233700.0,2734034.0,373100.0,2250700.0,3031400.0,1753737.0,,717872.0,,405000.0,,1698875.0,3666825.0,0.0,1648400.0,,269250.0,1301962.0,7184475.0,1360800.0,198900.0,,0.0,,,,2083500.0,,,4459200.0,518400.0,606910.0,,314400.0,,0.0,551127.0,,1238068.0,2588200.0,285400.0,46105200.0,8663400.0,,,2486000.0,1724800.0,1037800.0,2574263.0,949400.0,,,,,2707451.0,790052.0,753104.0,255680.0,863305.0,,,,214800.0,561000.0,266100.0,588600.0,,1748000.0,,,381699.0,1313600.0,2399102.0,,,8261075.0,313600.0,564800.0,0.0,,,310050.0,293600.0,2807298.0,,1292000.0,1849500.0,,224500.0,,172000.0,1697800.0,1351800.0,303335.0,0.0,2658600.0,437800.0,0.0,875403.0,10708766.0,,349200.0,326500.0,5208662.0,,87900.0,65676400.0,,839602.0,532800.0,,1237408.0,3843800.0,4476000.0,424600.0,,,762224.0,,5655800.0,1793200.0,2300400.0,,,2388000.0,506000.0,5180800.0,2907394.0,,685531.0,2368200.0,,,662800.0,,2713200.0,,,1739462.0,6348300.0,4244400.0,1172000.0,38856800.0,1633068.0,,5406600.0,2644000.0,284500.0,,10116800.0,230659.0,519300.0,,,2497600.0,,104169.0,,27442200.0,1520779.0,,861131.0,1290800.0,856000.0,3148100.0,8950990.0,,3671200.0,1630800.0,631575.0,359200.0,,326100.0,,281200.0,493665.0,,,829760.0,,,,270000.0,,1324350.0,963900.0,2644800.0,197100.0,,1178753.0,,692800.0,,1009400.0,,122600.0,,1262000.0,2325738.0,505800.0,,,2932000.0,17363200.0,238600.0,,,404400.0,,,17339200.0,946600.0,6372000.0,1218400.0,,177300.0,,,,2362222.0,,1320800.0,,1029727.0,12160800.0,191500.0,66000.0,4864600.0,
1997-08-26,,226206400.0,6074838.0,13752800.0,,1060286.0,1042287.0,4051600.0,0.0,559200.0,,,79411.0,,,1422000.0,29836800.0,2213000.0,16243600.0,0.0,,,377250.0,448140.0,394997.0,,153800.0,3272135.0,257200.0,3091600.0,2811400.0,2679391.0,,593751.0,,826875.0,,1143589.0,4061035.0,0.0,932800.0,,321810.0,1107156.0,3640725.0,1445600.0,217800.0,,0.0,,,,2520000.0,,,4566800.0,960400.0,329703.0,,468400.0,,0.0,515065.0,,968889.0,2884200.0,460700.0,43660800.0,5864400.0,,,2514400.0,1523400.0,5031600.0,2040267.0,1182600.0,,,,,2962291.0,1043955.0,673062.0,195050.0,588883.0,,,,354400.0,302100.0,364400.0,1138000.0,,1595800.0,,,892935.0,816800.0,2902420.0,,,13164726.0,334400.0,1166400.0,0.0,,,392400.0,391600.0,3109900.0,,1596000.0,4912200.0,,330100.0,,118400.0,1821400.0,1371150.0,537325.0,0.0,3150600.0,779000.0,0.0,917916.0,9862758.0,,505400.0,301000.0,6251942.0,,134800.0,46042800.0,,1147559.0,968600.0,,1160946.0,4302800.0,5397900.0,863400.0,,,1247845.0,,6479800.0,1832000.0,1083600.0,,,2639000.0,668400.0,5975200.0,1544569.0,,722858.0,3824200.0,,,580200.0,,1764000.0,,,1803090.0,5183300.0,4836101.0,1600000.0,34327200.0,2018138.0,,6508600.0,2405600.0,464100.0,,16036800.0,510459.0,575700.0,,,1402800.0,,129297.0,,50061000.0,1671083.0,,929475.0,821000.0,1075600.0,3061500.0,12091804.0,,6567200.0,1160400.0,440100.0,376800.0,,431100.0,,538800.0,473696.0,,,609200.0,,,,401900.0,,5061150.0,580200.0,2816800.0,216500.0,,1525782.0,,684400.0,,669400.0,,146900.0,,1709200.0,2799201.0,524800.0,,,1911200.0,11486400.0,554200.0,,,533400.0,,,11284000.0,486800.0,8022400.0,1660000.0,,209700.0,,,,2103138.0,,1604800.0,,1300188.0,12839400.0,286300.0,154000.0,4673200.0,
1997-08-27,,190635200.0,5738015.0,24663200.0,,1259508.0,2505977.0,5709200.0,0.0,365600.0,,,114398.0,,,1280800.0,33777600.0,2113200.0,18860000.0,0.0,,,497850.0,1028181.0,579200.0,,407500.0,4326402.0,267300.0,2707500.0,7096800.0,2070389.0,,634429.0,,652500.0,,1392081.0,3936426.0,0.0,1309600.0,,570300.0,1192480.0,2258100.0,2114800.0,327600.0,,0.0,,,,2023200.0,,,3942800.0,594800.0,969263.0,,348400.0,,0.0,774259.0,,911432.0,4297400.0,630900.0,51393600.0,5815800.0,,,3303600.0,2216200.0,2102600.0,1849842.0,1080200.0,,,,,3468626.0,748282.0,250531.0,334993.0,659439.0,,,,685200.0,382900.0,251200.0,798800.0,,2220800.0,,,840844.0,1444000.0,5243760.0,,,5705126.0,598600.0,811200.0,0.0,,,395775.0,236400.0,4360057.0,,2624400.0,4246500.0,,219900.0,,247000.0,2876800.0,711450.0,299342.0,0.0,4234200.0,463400.0,0.0,1237762.0,11662232.0,,346600.0,376800.0,5802162.0,,126600.0,44534400.0,,748371.0,531200.0,,1281594.0,5399200.0,5277000.0,1038000.0,,,956952.0,,10290200.0,1791200.0,3051000.0,,,3095000.0,1165000.0,8071200.0,2437594.0,,372809.0,5022000.0,,,1034200.0,,4892000.0,,,2101850.0,4226400.0,5357586.0,2921600.0,49371200.0,3864222.0,,4228800.0,9656800.0,492200.0,,16625600.0,1016934.0,560700.0,,,680000.0,,149400.0,,33187200.0,1540611.0,,3405797.0,636600.0,658800.0,3330500.0,12504761.0,,7236000.0,1880400.0,341100.0,228800.0,,526500.0,,548800.0,984325.0,,,630640.0,,,,347600.0,,4444875.0,6924300.0,4795600.0,346700.0,,1333770.0,,703600.0,,872000.0,,139800.0,,2099600.0,2619402.0,624200.0,,,2576800.0,14488000.0,551500.0,,,405000.0,,,10569600.0,621200.0,5757600.0,2380000.0,,393600.0,,,,2469636.0,,2141200.0,,1843514.0,13396800.0,202400.0,151800.0,6275800.0,
1997-08-28,,95670400.0,6280674.0,14046400.0,,1202743.0,1645264.0,5077600.0,0.0,438300.0,,,123384.0,,,1199200.0,45452800.0,1900400.0,17896800.0,0.0,,,399000.0,1370292.0,369486.0,,325000.0,3828059.0,386400.0,2407200.0,5996000.0,1355712.0,,686581.0,,666563.0,,1192835.0,3986438.0,0.0,1980800.0,,375000.0,1564873.0,1481175.0,2784800.0,295800.0,,0.0,,,,1966500.0,,,6033600.0,722800.0,1088980.0,,322000.0,,0.0,5553262.0,,1343536.0,4388200.0,431300.0,109241100.0,4861800.0,,,1100000.0,2089400.0,545400.0,2126915.0,943000.0,,,,,4219767.0,900743.0,376217.0,172725.0,625022.0,,,,808000.0,381300.0,221500.0,463400.0,,1814600.0,,,1471015.0,1337800.0,2149266.0,,,5508662.0,594200.0,649800.0,0.0,,,475425.0,366000.0,3501892.0,,1630400.0,2954400.0,,442400.0,,134400.0,3237400.0,276450.0,274319.0,0.0,4661400.0,461200.0,0.0,1301642.0,9375235.0,,375800.0,323300.0,5962200.0,,173300.0,58621600.0,,1147345.0,691600.0,,867588.0,6613600.0,7732800.0,1822200.0,,,833044.0,,9693800.0,1262800.0,6585600.0,,,2741400.0,1144600.0,7476800.0,1494450.0,,473408.0,7113400.0,,,632000.0,,3014400.0,,,1572979.0,6437400.0,5799422.0,2092000.0,43641600.0,2643173.0,,4737400.0,1742400.0,593300.0,,17444000.0,996126.0,802200.0,,,900800.0,,226612.0,,48157200.0,1599062.0,,2011584.0,499500.0,502000.0,2820800.0,9453748.0,,4737200.0,2220000.0,442125.0,174400.0,,658900.0,,432000.0,856345.0,,,1308720.0,,,,263200.0,,2733075.0,10506600.0,4684400.0,270100.0,,1172041.0,,940000.0,,780800.0,,105500.0,,1212000.0,3300732.0,760000.0,,,2102400.0,8803200.0,777200.0,,,499800.0,,,10923200.0,670400.0,5492800.0,3121600.0,,325200.0,,,,2702256.0,,1669600.0,,984294.0,13407000.0,402800.0,196400.0,6612600.0,
1997-08-29,,109670400.0,3862323.0,6202400.0,,1518775.0,2246477.0,2185600.0,0.0,278600.0,,,151031.0,,,2023600.0,27036800.0,3035000.0,18205200.0,0.0,,,185850.0,1777083.0,246684.0,,174300.0,3533303.0,205200.0,2130200.0,14526600.0,1378541.0,,805488.0,,871875.0,,1111325.0,3673550.0,0.0,1414800.0,,352770.0,607805.0,1645425.0,2630000.0,106800.0,,0.0,,,,969300.0,,,4150400.0,438000.0,415490.0,,432400.0,,0.0,587189.0,,915630.0,2088600.0,346000.0,41084100.0,10231200.0,,,1352400.0,2117400.0,295200.0,1760171.0,877000.0,,,,,2805677.0,556139.0,210930.0,192113.0,557104.0,,,,1608400.0,283800.0,169300.0,522900.0,,2099400.0,,,712689.0,743400.0,1205440.0,,,5019831.0,624600.0,610600.0,0.0,,,461025.0,378400.0,3038162.0,,1069200.0,4924200.0,,187400.0,,181800.0,3164600.0,163950.0,246102.0,0.0,4555500.0,341800.0,0.0,1342151.0,8677201.0,,367600.0,845800.0,7857552.0,,147500.0,38895600.0,,754046.0,493000.0,,1319057.0,4463800.0,4580100.0,2041800.0,,,1073038.0,,9787600.0,1572400.0,3111600.0,,,2479000.0,1040600.0,5565600.0,830250.0,,429254.0,6808800.0,,,456400.0,,1563600.0,,,1614839.0,3274900.0,5130798.0,1363000.0,37857600.0,1748489.0,,3233000.0,2704800.0,224400.0,,12975200.0,727836.0,876300.0,,,428000.0,,183666.0,,50159400.0,1659184.0,,939347.0,1313200.0,544400.0,3091900.0,8207287.0,,4299600.0,1561200.0,166050.0,569600.0,,651300.0,,462600.0,693150.0,,,832640.0,,,,285200.0,,1693575.0,1504200.0,1774400.0,169600.0,,1718121.0,,512800.0,,741200.0,,85900.0,,2336800.0,2705726.0,450000.0,,,1016000.0,12132800.0,1030200.0,,,190800.0,,,8047200.0,382200.0,2835200.0,5130800.0,,362400.0,,,,1549611.0,,1844400.0,,746706.0,11932200.0,158000.0,112800.0,5185800.0,
